"","hostName","dietBreadth","habitatBreadth","maxLongevity","popGrpSize","socGrpSize","popDenChange","Order.1.2","Family.1.2","Genus.1.2","IUCN.Status.1.2","Mass.g","Group","parasiteName","ParType","ParPhylum","Prevalence","HostsSampled","SamplingType","HostEnvironment","Citation","parRich"
"4585","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Ostertagia ostertagi","Helminth","Nematoda",NA,18,NA,"terrestrial","Valcarcel et al 2000",542
"4586","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Paramphistomum cervi","Helminth","Platyhelminthes",1,13,"DirectFecal","terrestrial","Aukstikalniene et al. 2007",542
"4587","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Paramphistomum cervi","Helminth","Platyhelminthes",0.188,16,"DirectOther","terrestrial","Shimalov and Shimalov 2003a",542
"4588","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Parelaphostrongylus tenuis","Helminth","Nematoda",1,1,"DirectOther","terrestrial","McIntosh et al 2007b",542
"4589","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Parelaphostrongylus tenuis","Helminth","Nematoda",0.59,29,"DirectOther","terrestrial","McIntosh et al 2007b",542
"4590","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Parelaphostrongylus tenuis","Helminth","Nematoda",1,1,"DirectOther","terrestrial","McIntosh et al 2007b",542
"4591","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Parelaphostrongylus tenuis","Helminth","Nematoda",NA,NA,NA,"terrestrial","Pybus et al 1989",542
"4592","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pasteurella multocida","Bacteria","Proteobacteria",NA,81,NA,"terrestrial","Franson and Smith 1988",542
"4593","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pasteurella multocida","Bacteria","Proteobacteria",NA,120,NA,"terrestrial","Franson and Smith 1988",542
"4594","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pasteurella multocida","Bacteria","Proteobacteria",NA,NA,NA,"terrestrial","Rhyan et al 1997",542
"4595","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pasteurella multocida","Bacteria","Proteobacteria",1,1,NA,"terrestrial","Smith and Anderson 1998",542
"4596","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pestivirus Bovine viral diarrhea virus 1","Virus","RNA virus",0.51,146,"Serology","terrestrial","Aguirre et al 1995",542
"4597","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pestivirus Bovine viral diarrhea virus 1","Virus","RNA virus",0.51,146,"Serology","terrestrial","Aguirre et al 1995",542
"4598","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pestivirus Bovine viral diarrhea virus 1","Virus","RNA virus",0.22,100,"Serology","terrestrial","Aguirre et al 1995",542
"4599","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pestivirus Bovine viral diarrhea virus 1","Virus","RNA virus",0.58,50,"Serology","terrestrial","Aguirre et al 1995",542
"4600","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pestivirus Bovine viral diarrhea virus 1","Virus","RNA virus",0.22,100,"Serology","terrestrial","Aguirre et al 1995",542
"4601","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pestivirus Bovine viral diarrhea virus 1","Virus","RNA virus",0.64,17,"Serology","terrestrial","Aguirre et al 1995",542
"4602","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pestivirus Bovine viral diarrhea virus 1","Virus","RNA virus",0.58,50,"Serology","terrestrial","Aguirre et al 1995",542
"4603","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pestivirus Bovine viral diarrhea virus 1","Virus","RNA virus",0.64,17,"Serology","terrestrial","Aguirre et al 1995",542
"4604","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pestivirus Bovine viral diarrhea virus 1","Virus","RNA virus",0.8,143,"Serology","terrestrial","Aguirre et al 1995",542
"4605","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pestivirus Bovine viral diarrhea virus 1","Virus","RNA virus",0.8,143,"Serology","terrestrial","Aguirre et al 1995",542
"4606","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pestivirus Bovine viral diarrhea virus 1","Virus","RNA virus",0.03,45,"Serology","terrestrial","Hein et al 1991",542
"4607","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pestivirus Bovine viral diarrhea virus 1","Virus","RNA virus",0.02,45,"Serology","terrestrial","Hein et al 1991",542
"4608","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pestivirus Bovine viral diarrhea virus 1","Virus","RNA virus",0.52,23,"Serology","terrestrial","Kingscote et al 1987",542
"4609","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pestivirus Bovine viral diarrhea virus 1","Virus","RNA virus",0.017,234,"Serology","terrestrial","Koppel et al 2007b",542
"4610","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pestivirus Bovine viral diarrhea virus 1","Virus","RNA virus",0.009,232,"Serology","terrestrial","Lillehaug et al 2003",542
"4611","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pestivirus Bovine viral diarrhea virus 1","Virus","RNA virus",0.005,221,"Serology","terrestrial","Lillehaug et al 2003",542
"4612","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pestivirus Bovine viral diarrhea virus 1","Virus","RNA virus",0.03,135,"Serology","terrestrial","Lillehaug et al 2003",542
"4613","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pestivirus Bovine viral diarrhea virus 1","Virus","RNA virus",0.04,405,"Serology","terrestrial","McKenzie et al 1985",542
"4614","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pestivirus Bovine viral diarrhea virus 1","Virus","RNA virus",0.03,77,"Serology","terrestrial","Nielsen et al 2000",542
"4615","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pharyngomyia picta","Arthropod","Arthropoda",0.77,521,NA,"terrestrial","Bueno-De La Fuente et al 1998",542
"4616","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pharyngomyia picta","Arthropod","Arthropoda",0.35,148,NA,"terrestrial","de la Fuente et al 2000",542
"4617","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pharyngomyia picta","Arthropod","Arthropoda",NA,372,NA,"terrestrial","Martinez and Palomares 1993",542
"4618","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pharyngomyia picta","Arthropod","Arthropoda",NA,18,NA,"terrestrial","Valcarcel et al 2000",542
"4619","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Phlebovirus Bhanja virus","Virus","RNA virus",0.19,31,"Serology","terrestrial","Punda et al 1986",542
"4620","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pilobolus crystallinus","Fungus","Zygomycota",NA,NA,"DirectFecal","terrestrial","Santiago et al. 2008",542
"4621","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pilobolus lentiger","Fungus","Zygomycota",NA,NA,"DirectFecal","terrestrial","Santiago et al. 2008",542
"4622","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pneumovirus Bovine respiratory syncytial virus","Virus","RNA virus",0.7,146,"Serology","terrestrial","Aguirre et al 1995",542
"4623","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pneumovirus Bovine respiratory syncytial virus","Virus","RNA virus",0.7,146,"Serology","terrestrial","Aguirre et al 1995",542
"4624","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pneumovirus Bovine respiratory syncytial virus","Virus","RNA virus",0.2,50,"Serology","terrestrial","Aguirre et al 1995",542
"4625","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pneumovirus Bovine respiratory syncytial virus","Virus","RNA virus",0.24,100,"Serology","terrestrial","Aguirre et al 1995",542
"4626","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pneumovirus Bovine respiratory syncytial virus","Virus","RNA virus",0.2,50,"Serology","terrestrial","Aguirre et al 1995",542
"4627","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pneumovirus Bovine respiratory syncytial virus","Virus","RNA virus",0.24,100,"Serology","terrestrial","Aguirre et al 1995",542
"4628","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pneumovirus Bovine respiratory syncytial virus","Virus","RNA virus",0.76,143,"Serology","terrestrial","Aguirre et al 1995",542
"4629","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pneumovirus Bovine respiratory syncytial virus","Virus","RNA virus",0.76,143,"Serology","terrestrial","Aguirre et al 1995",542
"4630","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pneumovirus Bovine respiratory syncytial virus","Virus","RNA virus",0.1,45,"Serology","terrestrial","Hein et al 1991",542
"4631","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pneumovirus Bovine respiratory syncytial virus","Virus","RNA virus",0.13,45,"Serology","terrestrial","Hein et al 1991",542
"4632","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Pneumovirus Bovine respiratory syncytial virus","Virus","RNA virus",0.19,45,"Serology","terrestrial","Hein et al 1991",542
"4633","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Psoroptes cervinus","Arthropod","Arthropoda",0.34,81,NA,"terrestrial","Franson and Smith 1988",542
"4634","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Psoroptes cuniculi","Arthropod","Arthropoda",0.02,38,"Serology","terrestrial","Ziccardi et al 1996",542
"4635","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Psoroptes cuniculi","Arthropod","Arthropoda",0.1,29,"Serology","terrestrial","Ziccardi et al 1996",542
"4636","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Psoroptes cuniculi","Arthropod","Arthropoda",0.13,8,"Serology","terrestrial","Ziccardi et al 1996",542
"4637","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Psoroptes cuniculi","Arthropod","Arthropoda",NA,172,NA,"terrestrial","Ziccardi et al 1996",542
"4638","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Psoroptes cuniculi","Arthropod","Arthropoda",0.02,172,"Serology","terrestrial","Ziccardi et al 1996",542
"4639","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Psoroptes cuniculi","Arthropod","Arthropoda",0.42,24,"Serology","terrestrial","Ziccardi et al 1996",542
"4640","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Psoroptes cuniculi","Arthropod","Arthropoda",0.26,58,"Serology","terrestrial","Ziccardi et al 1996",542
"4641","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Respirovirus Human parainfluenza virus 3","Virus","RNA virus",0.58,146,"Serology","terrestrial","Aguirre et al 1995",542
"4642","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Respirovirus Human parainfluenza virus 3","Virus","RNA virus",0.58,146,"Serology","terrestrial","Aguirre et al 1995",542
"4643","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Respirovirus Human parainfluenza virus 3","Virus","RNA virus",0.19,100,"Serology","terrestrial","Aguirre et al 1995",542
"4644","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Respirovirus Human parainfluenza virus 3","Virus","RNA virus",0.54,50,"Serology","terrestrial","Aguirre et al 1995",542
"4645","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Respirovirus Human parainfluenza virus 3","Virus","RNA virus",0.52,17,"Serology","terrestrial","Aguirre et al 1995",542
"4646","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Respirovirus Human parainfluenza virus 3","Virus","RNA virus",0.19,100,"Serology","terrestrial","Aguirre et al 1995",542
"4647","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Respirovirus Human parainfluenza virus 3","Virus","RNA virus",0.52,17,"Serology","terrestrial","Aguirre et al 1995",542
"4648","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Respirovirus Human parainfluenza virus 3","Virus","RNA virus",0.54,50,"Serology","terrestrial","Aguirre et al 1995",542
"4649","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Respirovirus Human parainfluenza virus 3","Virus","RNA virus",0.84,143,"Serology","terrestrial","Aguirre et al 1995",542
"4650","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Respirovirus Human parainfluenza virus 3","Virus","RNA virus",0.84,143,"Serology","terrestrial","Aguirre et al 1995",542
"4651","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Respirovirus Human parainfluenza virus 3","Virus","RNA virus",0.8,45,"Serology","terrestrial","Hein et al 1991",542
"4652","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Respirovirus Human parainfluenza virus 3","Virus","RNA virus",0.67,45,"Serology","terrestrial","Hein et al 1991",542
"4653","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Respirovirus Human parainfluenza virus 3","Virus","RNA virus",0.35,45,"Serology","terrestrial","Hein et al 1991",542
"4654","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Respirovirus Human parainfluenza virus 3","Virus","RNA virus",0.75,45,"Serology","terrestrial","Hein et al 1991",542
"4655","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Respirovirus Human parainfluenza virus 3","Virus","RNA virus",0.13,23,"Serology","terrestrial","Kingscote et al 1987",542
"4656","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Rhadinovirus Bovine gammaherpesvirus 4","Virus","DNA virus",0.212,66,"PCR","terrestrial","Kalman and Egyed 2005",542
"4657","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Rhipicephalus annulatus","Arthropod","Arthropoda",NA,475,"DirectOther","terrestrial","Ruiz-Fons et al 2006",542
"4658","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Rhipicephalus bursa","Arthropod","Arthropoda",NA,NA,"Other","terrestrial","de la fuente et al. 2004",542
"4659","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Rhipicephalus bursa","Arthropod","Arthropoda",0.11,65,NA,"terrestrial","de la fuente et al. 2004b",542
"4660","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Rhipicephalus bursa","Arthropod","Arthropoda",NA,475,"DirectOther","terrestrial","Ruiz-Fons et al 2006",542
"4661","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Rhipicephalus microplus","Arthropod","Arthropoda",0.3,23,NA,"terrestrial","McKenzie et al 1985",542
"4662","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Rhipicephalus pusillus","Arthropod","Arthropoda",NA,475,"DirectOther","terrestrial","Ruiz-Fons et al 2006",542
"4663","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Rhipicephalus pusillus","Arthropod","Arthropoda",NA,21,"DirectOther","terrestrial","Ruiz-Fons et al 2008",542
"4664","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Rhipicephalus pusillus","Arthropod","Arthropoda",NA,15,"DirectOther","terrestrial","Ruiz-Fons et al 2008",542
"4665","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Rickettsia slovaca","Bacteria","Proteobacteria",NA,NA,"PCR","terrestrial","de la fuente et al. 2004",542
"4666","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Salmonella enterica","Bacteria","Proteobacteria",0.14,64,"Serology","terrestrial","Gourreau et al 1993",542
"4667","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Sarcocystis capreolicanis","Protozoa","Apicomplexa",1,1,NA,"terrestrial","Wesemeier and Sedlaczek 1995a",542
"4668","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Sarcocystis grueneri","Protozoa","Apicomplexa",1,1,NA,"terrestrial","Wesemeier and Sedlaczek 1995a",542
"4669","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Sarcocystis silva","Protozoa","Apicomplexa",1,1,NA,"terrestrial","Wesemeier and Sedlaczek 1995a",542
"4670","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Sarcoptes scabiei","Arthropod","Arthropoda",0.012,327,"Serology","terrestrial","Oleaga et al 2008b",542
"4671","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Simplexvirus Bovine alphaherpesvirus 2","Virus","DNA virus",0.045,66,"PCR","terrestrial","Kalman and Egyed 2005",542
"4672","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Simulium jenningsi","Arthropod","Arthropoda",NA,NA,"Other","terrestrial","Reeves et al. 2004",542
"4673","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Simulium vittatum","Arthropod","Arthropoda",NA,NA,"Other","terrestrial","Reeves et al. 2004",542
"4674","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Spiculopteragia asymmetrica","Helminth","Nematoda",0.66,108,NA,"terrestrial","Garcia-Romero et al 2000",542
"4675","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Spiculopteragia asymmetrica","Helminth","Nematoda",0.65,23,NA,"terrestrial","McKenzie et al 1985",542
"4676","Cervus_elaphus",5,1,321.6,NA,17.5,0.04,"Cetartiodactyla","Cervidae","Cervus","LC",131250,"ungulates","Spiculopteragia asymmetrica","Helminth","Nematoda",0.6,5,NA,"terrestrial","Rickard et al 1993",542
